property_id,title,price,price_buy,price_rent,location,state,bedrooms,bathrooms,image,url,source
bb326bbe-25a1-48fb-aff6-fb305cfa9bde,Parc 3,2000000.0,2000000.0,650.0,Kuala-lumpur,kuala-lumpur,3.0,2.0,https://img.rnudah.com/grids/29/2960903779973351669.jpg,https://www.mudah.my/property/properties-in-parc-3-kuala-lumpur,condominium
471a3905-f4a1-42f7-9c0a-29db24794bc1,Panorama Residences (Sentul),1810512.0,1810512.0,,Kuala-lumpur,kuala-lumpur,3.0,2.0,https://img.rnudah.com/grids/29/2979734987583059347.jpg,https://www.mudah.my/property/properties-in-panorama-residences-sentul-kuala-lumpur,condominium
eb21b524-5d5c-4fea-8f82-cff16ce6270f,Flat Taman Bukit Angkasa,406534.0,406534.0,,Kuala-lumpur,kuala-lumpur,3.0,1.0,https://img.rnudah.com/grids/29/2983823285301577752.jpg,https://www.mudah.my/property/properties-in-flat-taman-bukit-angkasa-kuala-lumpur,condominium
373a27c2-d917-4259-bf40-9dbadcbf190b,The Scott Garden SOHO,90794.0,90794.0,,Kuala-lumpur,kuala-lumpur,1.0,2.0,https://img.rnudah.com/grids/29/2976838921300820567.jpg,https://www.mudah.my/property/properties-in-the-scott-garden-soho-kuala-lumpur,condominium
c8779a51-d99a-426b-847e-f8854624aef2,Scott Sentral,83427.0,83427.0,,Kuala-lumpur,kuala-lumpur,3.0,2.0,https://img.rnudah.com/grids/29/2962313047774820758.jpg,https://www.mudah.my/property/properties-in-scott-sentral-kuala-lumpur,condominium
80f21088-9169-49ab-a567-9a425060ee2a,Vista Sentul Residences,29644.0,29644.0,,Kuala-lumpur,kuala-lumpur,2.0,2.0,https://img.rnudah.com/grids/29/2968983256956477671.jpg,https://www.mudah.my/property/properties-in-vista-sentul-residences-kuala-lumpur,condominium
f517597e-19c3-4c87-96f2-0b9b42db45d3,Sri Putramas,7868.0,7868.0,,Kuala-lumpur,kuala-lumpur,3.0,2.0,https://img.rnudah.com/grids/29/2972772223084969794.jpg,https://www.mudah.my/property/properties-in-sri-putramas-kuala-lumpur,condominium
24eca2b3-c28d-4b61-8411-deefe00c5dfe,Danau Permai,7208.0,7208.0,510.0,Kuala-lumpur,kuala-lumpur,3.0,2.0,https://img.rnudah.com/grids/29/2973071832194508714.jpg,https://www.mudah.my/property/properties-in-danau-permai-kuala-lumpur,condominium
47254562-baec-4745-ace0-48b214a059dc,Pelangi Indah,1024.0,1024.0,917.0,Kuala-lumpur,kuala-lumpur,3.0,2.0,https://img.rnudah.com/grids/29/2984575757911680191.jpg,https://www.mudah.my/property/properties-in-pelangi-indah-kuala-lumpur,condominium
2f061c30-3577-4472-9b24-1fecb38a83f0,PPR Kerinchi,1000.0,1000.0,,Kuala-lumpur,kuala-lumpur,3.0,2.0,https://img.rnudah.com/grids/29/2960721041153322461.jpg,https://www.mudah.my/property/properties-in-ppr-kerinchi-kuala-lumpur,condominium
7e0931f9-f3e5-438b-a1dd-9d1af1cc94ce,Seksyen 4 Wangsa Maju Flat,950.0,950.0,850.0,Kuala-lumpur,kuala-lumpur,2.0,1.0,https://img.rnudah.com/grids/29/2967024397300264050.jpg,https://www.mudah.my/property/properties-in-seksyen-4-wangsa-maju-flat-kuala-lumpur,condominium
6b8f64dc-6e3b-4fea-8af8-d1e72141f7b9,Taman Bukit Teratai,950.0,950.0,950.0,Kuala-lumpur,kuala-lumpur,3.0,1.0,https://img.rnudah.com/grids/29/2979953197489475326.jpg,https://www.mudah.my/property/properties-in-taman-bukit-teratai-kuala-lumpur,condominium
a5d5b6b1-e800-405f-93dd-f45a156c5d35,The Hamilton,950.0,950.0,530.0,Kuala-lumpur,kuala-lumpur,3.0,2.0,https://img.rnudah.com/grids/29/2983815811549076165.jpg,https://www.mudah.my/property/properties-in-the-hamilton-kuala-lumpur,condominium
df65ade0-d4bb-4f97-a0e6-9ef836f20b9e,St Mary Residences,940.0,940.0,930.0,Kuala-lumpur,kuala-lumpur,1.0,2.0,https://img.rnudah.com/grids/29/2978610290708173125.jpg,https://www.mudah.my/property/properties-in-st-mary-residences-kuala-lumpur,condominium
de722dee-80dc-48e3-8be9-af39dba4d878,Arena Green,900.0,900.0,900.0,Kuala-lumpur,kuala-lumpur,3.0,2.0,https://img.rnudah.com/grids/29/2984230222460066501.jpg,https://www.mudah.my/property/properties-in-arena-green-kuala-lumpur,condominium
